TipLabel,distance_from_brown
Herpsilochmus_atricapillus,3615.144370943496
Herpsilochmus_axillaris,3978.481009115415
Herpsilochmus_dorsimaculatus,3266.5248589735124
Herpsilochmus_dugandi,3632.8160060645746
Herpsilochmus_gentryi,4741.963993867831
Herpsilochmus_longirostris,4572.416145632593
Herpsilochmus_motacilloides,3659.834684466407
Herpsilochmus_parkeri,3091.543257286306
Herpsilochmus_pectoralis,4607.257377246896
Herpsilochmus_pileatus,2983.159507680049
Herpsilochmus_roraimae,3123.2377504311753
Herpsilochmus_rufimarginatus,4324.408454477708
Herpsilochmus_sellowi,3674.403107885262
Herpsilochmus_stictocephalus,4887.969350272275
Herpsilochmus_sticturus,3253.5339995522068
Heterocercus_aurantiivertex,4292.528401854724
Heterocercus_flavivertex,6167.273886903782
Heterocercus_linteatus,5576.71690255967
Heteromirafra_archeri,3297.497087371212
Heteromirafra_ruddi,3919.2946267806856
Heteromirafra_sidamoensis,3185.9818945773795
Heteromunia_pectoralis,4328.066166936112
Heteromyias_albispecularis,3933.0751168003812
Heterophasia_annectens,4191.537746671919
Heterophasia_auricularis,3126.327192020787
Heterophasia_capistrata,4321.660637371
Heterophasia_desgodinsi,3867.41942905833
Heterophasia_gracilis,4289.508564154676
Heterophasia_melanoleuca,3935.494976234926
Heterophasia_picaoides,3130.478153529684
Heterophasia_pulchella,2110.28134085025
Heterospingus_rubrifrons,1661.5609679933063
Heterospingus_xanthopygius,3903.5905306567674
Himatione_sanguinea,5421.211364541121
Hippolais_caligata,3836.9482520516626
Hippolais_icterina,3675.790193858007
Hippolais_languida,3886.1464964969673
Hippolais_olivetorum,3870.016519780908
Hippolais_opaca,3962.134301548759
Hippolais_pallida,3956.542329452692
Hippolais_polyglotta,5327.6733787520325
Hippolais_rama,3852.4780196847782
Hirundinea_ferruginea,5321.201953097368
Hirundo_abyssinica,4314.280445761524
Hirundo_aethiopica,4327.6818774704225
Hirundo_albigularis,4241.854547846382
Hirundo_angolensis,4353.224154651695
Hirundo_ariel,4935.620366306104
Hirundo_atrocaerulea,2936.0169609771797
Hirundo_concolor,2226.576957707474
Hirundo_cucullata,4424.928027450324
Hirundo_daurica,3920.19112344991
Hirundo_dimidiata,3864.5435913199603
Hirundo_fluvicola,4523.7702900740915
Hirundo_fuliginosa,2961.969583044239
Hirundo_fuligula,2992.8648776907876
Hirundo_leucosoma,3914.4536668875676
Hirundo_lucida,4673.8237872496975
Hirundo_megaensis,3900.922348275497
Hirundo_neoxena,4593.2522198111665
Hirundo_nigricans,2607.4768569718685
Hirundo_nigrita,3735.7667899799344
Hirundo_nigrorufa,5236.524022310941
Hirundo_perdita,3797.677268710166
Hirundo_preussi,2893.4841149842487
Hirundo_rufigula,4444.271487340954
Hirundo_rupestris,2791.5292181955283
Hirundo_rustica,4860.89969854137
Hirundo_semirufa,3814.1392114819687
Hirundo_senegalensis,3622.6173839600256
Hirundo_smithii,4652.033018380148
Hirundo_spilodera,3135.6609737928416
Hirundo_striolata,2875.213080208973
Hirundo_tahitica,4610.33434127739
Histurgops_ruficaudus,2337.761583497133
Hodgsonius_phaenicuroides,3143.9479900986084
Horizorhinus_dohrni,3961.450759000998
Humblotia_flavirostris,3279.215902444309
Hylacola_cauta,2486.413480317909
Hylacola_pyrrhopygia,2523.1977713456654
Hylexetastes_perrotii,2147.3514470524215
Hylexetastes_stresemanni,2590.9994350503603
Hylia_prasina,2554.2185026443312
Hyliota_australis,4376.525349308631
Hyliota_flavigaster,5086.668741838615
Hyliota_usambara,3589.7890334688814
Hyliota_violacea,4874.5425626211445
Hylocichla_mustelina,3874.0175061744962
Hylocitrea_bonensis,3270.983045573215
Hylocryptus_erythrocephalus,4380.091973815959
Hylocryptus_rectirostris,3729.8227818453543
Hyloctistes_subulatus,3356.587134980199
Hylopezus_auricularis,2650.997013336453
Hylopezus_berlepschi,3372.3700230224613
Hylopezus_dives,3924.9402203948807
Hylopezus_fulviventris,3290.6044792731377
Hylopezus_macularius,3128.068852695164
Hylopezus_nattereri,3278.635542253263
Hylopezus_ochroleucus,3665.8794780309167
Hylopezus_perspicillatus,2930.3718194799085
Hylophilus_amaurocephalus,3392.8540474499387
Hylophilus_aurantiifrons,3984.6776028331537
Hylophilus_brunneiceps,2474.792395388086
Hylophilus_decurtatus,3228.2346970948247
Hylophilus_flavipes,3163.955674271383
Hylophilus_hypoxanthus,3952.563822647132
Hylophilus_muscicapinus,2783.3665439439
Hylophilus_ochraceiceps,3275.7858688874044
Hylophilus_olivaceus,4649.965655511785
Hylophilus_pectoralis,5479.7753636546095
Hylophilus_poicilotis,3530.914289017479
Hylophilus_sclateri,4310.797254543904
Hylophilus_semibrunneus,3050.5454612949443
Hylophilus_semicinereus,3099.0614113547254
Hylophilus_thoracicus,5521.352033532877
Hylophylax_naevioides,4644.255350948542
Hylophylax_naevius,4348.4319935829
Hylophylax_punctulatus,4872.346903966135
Hylorchilus_navai,3892.339322073755
Hylorchilus_sumichrasti,3313.905721658884
Hymenops_perspicillatus,3966.5560762869795
Hypargos_margaritatus,4029.2774933973997
Hypargos_niveoguttatus,5441.859006449549
Hypergerus_atriceps,4779.623881697321
Hypocnemis_cantator,3352.390140125878
Hypocnemis_hypoxantha,5176.4162104419165
Hypocnemoides_maculicauda,4863.548584861813
Hypocnemoides_melanopogon,4988.187853080299
Hypocolius_ampelinus,3704.774810329153
Hypocryptadius_cinnamomeus,4502.153064036423
Hypoedaleus_guttatus,3586.338806677652
Hypogramma_hypogrammicum,4190.573671245246
Hypopyrrhus_pyrohypogaster,5072.71673309912
Hypositta_corallirostris,2924.1793490335363
Hypothymis_azurea,3782.9537573079315
Hypothymis_coelestis,4215.808366413885
Hypothymis_helenae,4678.8161531416645
Hypsipetes_borbonicus,2793.526491001182
Hypsipetes_crassirostris,2957.6736726584304
Hypsipetes_leucocephalus,3596.6982208734066
Hypsipetes_madagascariensis,2318.794428700712
Hypsipetes_mcclellandii,2151.596511670966
Hypsipetes_nicobariensis,2806.599465341823
Hypsipetes_olivaceus,2227.0307538867883
Hypsipetes_parvirostris,2529.527779464982
Hypsipetes_thompsoni,3626.7780920983723
Hypsipetes_virescens,3243.7414274332946
Icteria_virens,5867.4673392629275
Icterus_abeillei,6104.022577258777
Icterus_auratus,6340.854465625267
Icterus_auricapillus,5899.6043117841755
Icterus_bonana,3470.560510629348
Icterus_bullockii,6298.100300528381
Icterus_cayanensis,4214.248116986962
Icterus_chrysater,6689.26063467301
Icterus_croconotus,5886.544341707916
Icterus_cucullatus,6362.367944013917
Icterus_dominicensis,3984.3834542279087
Icterus_galbula,5833.258185059586
Icterus_graceannae,6428.334015461195
Icterus_graduacauda,6640.912483657818
Icterus_gularis,5875.4331020664185
Icterus_icterus,5646.414299016958
Icterus_jamacaii,5763.433731921116
Icterus_laudabilis,4289.627979512713
Icterus_leucopteryx,4325.806494712597
Icterus_maculialatus,5339.22275958051
Icterus_mesomelas,6898.012008367048
Icterus_nigrogularis,6647.045073557623
Icterus_oberi,5857.40107003625
Icterus_parisorum,4121.526041142209
Icterus_pectoralis,6082.435232822095
Icterus_prosthemelas,6532.529958361291
Icterus_pustulatus,5978.948836476355
Icterus_spurius,6181.801714482617
Icterus_wagleri,3691.3141259063095
Idiopsar_brachyurus,2634.178183775072
Ifrita_kowaldi,5542.600445699432
Ilicura_militaris,5708.698138884931
Illadopsis_albipectus,2528.5569579681996
Illadopsis_cleaveri,3584.725839555607
Illadopsis_fulvescens,3734.3106413297937
Illadopsis_puveli,2924.112826698227
Illadopsis_pyrrhoptera,2322.638015828974
Illadopsis_rufescens,2493.0188807579793
Illadopsis_rufipennis,3221.709039120388
Incana_incana,3766.7883550423057
Incaspiza_laeta,3748.3734929264488
Incaspiza_ortizi,3049.8816074237757
Incaspiza_personata,3803.426643125996
Incaspiza_pulchra,3757.126260369687
Incaspiza_watkinsi,3703.8849734881364
Inezia_caudata,5589.861283685273
Inezia_inornata,3307.862963373711
Inezia_subflava,4558.11752137282
Inezia_tenuirostris,2749.8614158348037
Iodopleura_fusca,3921.301097451192
Iodopleura_isabellae,3880.5722443455525
Iodopleura_pipra,3184.0270520256418
Iole_indica,6308.520648524841
Iole_olivacea,2864.3633735725557
Iole_propinqua,3906.179599665298
Iole_virescens,2763.0064823245552
Irania_gutturalis,4832.281159058089
Irena_cyanogastra,4247.431867954076
Irena_puella,3971.6256735790066
Iridophanes_pulcherrimus,5887.927843137196
Iridosornis_analis,6906.040490451276
Iridosornis_jelskii,6655.916616111236
Iridosornis_porphyrocephalus,7013.91899749788
Iridosornis_reinhardti,6772.144592580693
Iridosornis_rufivertex,5102.630445051752
Ixonotus_guttatus,3131.064118292895
Ixos_amaurotis,1598.9585674517361
Ixos_everetti,4041.8648219889483
Ixos_malaccensis,2124.5606926350133
Ixos_palawanensis,2830.25883066165
Ixos_philippinus,1878.8316037796742
Ixos_rufigularis,2051.0764053355
Ixos_siquijorensis,2611.1620763385963
Jabouilleia_danjoui,2706.152259999765
Junco_hyemalis,2105.251289970588
Junco_phaeonotus,1925.7173430737726
Junco_vulcani,1054.1173185676212
Kakamega_poliothorax,3438.4308055152783
Kenopia_striata,3807.4618898058948
Knipolegus_aterrimus,4270.53040865228
Knipolegus_cyanirostris,2741.9951401935127
Knipolegus_hudsoni,2910.8873675499312
Knipolegus_lophotes,3546.6042918046237
Knipolegus_nigerrimus,3681.9536552164823
Knipolegus_orenocensis,3395.7571112405085
Knipolegus_poecilocercus,3059.703202928883
Knipolegus_poecilurus,2026.6994634543094
Knipolegus_signatus,3854.944704685675
Knipolegus_striaticeps,2428.412927690583
Kupeornis_chapini,3166.909978360693
Kupeornis_gilberti,3642.4143443374915
Kupeornis_rufocinctus,4088.3003425766356
Lagonosticta_larvata,4340.447032555098
Lagonosticta_nitidula,4462.497360819962
Lagonosticta_rara,4552.390770158943
Lagonosticta_rhodopareia,5858.512100784954
Lagonosticta_rubricata,5300.694224706993
Lagonosticta_rufopicta,4885.9379874889955
Lagonosticta_sanguinodorsalis,6428.357947188143
Lagonosticta_senegala,6134.383225743383
Lagonosticta_umbrinodorsalis,5386.877310253481
Lagonosticta_virata,6292.351817938106
Lalage_atrovirens,3559.741092097181
Lalage_aurea,4165.354661054966
Lalage_leucomela,3307.1225388919756
Lalage_leucopyga,3930.68777854814
Lalage_leucopygialis,3627.8817949181853
Lalage_maculosa,3837.27478553353
Lalage_melanoleuca,3072.9518635266695
Lalage_nigra,3776.190297295621
Lalage_sharpei,3887.381957755344
Lalage_sueurii,3793.4540197547917
Lalage_tricolor,3879.435096163102
Lamprolia_victoriae,4334.658021539012
Lampropsar_tanagrinus,4420.020843847198
Lamprospiza_melanoleuca,3904.437855760456
Lamprotornis_acuticaudus,2243.6298268511105
Lamprotornis_australis,3736.0527092986044
Lamprotornis_caudatus,3022.7748555544026
Lamprotornis_chalcurus,2808.9954351644633
Lamprotornis_chalybaeus,2974.8004845966016
Lamprotornis_chloropterus,3165.238488480817
Lamprotornis_corruscus,2501.93515484989
Lamprotornis_cupreocauda,4180.886465831664
Lamprotornis_hildebrandti,4056.5399551742053
Lamprotornis_mevesii,3897.0069104239396
Lamprotornis_nitens,3923.32103966528
Lamprotornis_ornatus,2484.851975554288
Lamprotornis_pulcher,1823.4050259525009
Lamprotornis_purpureiceps,3826.199606325677
Lamprotornis_purpureus,4887.464099657822
Lamprotornis_purpuroptera,4368.674503002742
Lamprotornis_shelleyi,3772.427600895471
Lamprotornis_splendidus,4580.503114180451
Lamprotornis_superbus,4130.8978668808495
Laniarius_aethiopicus,4032.0665466681103
Laniarius_amboimensis,3927.451949044405
Laniarius_atrococcineus,5517.350455279011
Laniarius_atroflavus,6156.899574436738
Laniarius_barbarus,5599.163155197896
Laniarius_bicolor,3967.115922222476
Laniarius_brauni,4950.232404676723
Laniarius_erythrogaster,5783.093662191087
Laniarius_ferrugineus,3967.058243707759
Laniarius_fuelleborni,2793.5785796901487
Laniarius_funebris,3508.2887470106966
Laniarius_leucorhynchus,3162.858863311799
Laniarius_luehderi,3972.8227876932688
Laniarius_mufumbiri,5413.4182879412365
Laniarius_poensis,3442.487045098978
Laniarius_ruficeps,3965.241339557324
Laniarius_turatii,3292.8365084568172
Laniisoma_elegans,6466.232882294384
Lanio_aurantius,5868.833732414494
Lanio_fulvus,6406.326838838891
Lanio_leucothorax,4019.9968519132203
Lanio_versicolor,5198.151526805187
Laniocera_hypopyrra,1872.551327333058
Laniocera_rufescens,5511.125606825066
Lanioturdus_torquatus,3954.9028588684396
Lanius_bucephalus,4112.806562946103
Lanius_cabanisi,4659.49423348134
Lanius_collaris,3930.4169757079535
Lanius_collurio,3945.4683338242994
Lanius_collurioides,4003.721910201697
Lanius_cristatus,3918.477329799317
Lanius_dorsalis,3953.801030177349
Lanius_excubitor,3965.3278601623056
Lanius_excubitoroides,4339.982960349498
Lanius_gubernator,3957.107795921252
Lanius_isabellinus,3400.2450792812965
Lanius_ludovicianus,3906.6066392712833
Lanius_mackinnoni,3967.115922222476
Lanius_marwitzi,4502.612299500755
Lanius_meridionalis,3811.2151311257835
Lanius_minor,3965.6739412226184
Lanius_newtoni,4478.948140259147
Lanius_nubicus,3961.1170330610275
Lanius_schach,4473.891557881181
Lanius_senator,4428.813009062762
Lanius_somalicus,3967.115922222476
Lanius_souzae,3967.115922222476
Lanius_sphenocercus,3963.7993094598933
Lanius_tephronotus,3924.67202629211
Lanius_tigrinus,3963.823521504497
Lanius_validirostris,3954.3675021364334
Lanius_vittatus,3966.3084175162244
Lathrotriccus_euleri,3330.314410222577
Lathrotriccus_griseipectus,3461.679307405612
Latoucheornis_siemsseni,2802.0057596254055
Legatus_leucophaius,4756.461059030818
Leiothrix_argentauris,5721.298072523094
Leiothrix_lutea,5314.297775774248
Leonardina_woodi,2637.9340425280675
Lepidocolaptes_affinis,1939.8301491846396
Lepidocolaptes_albolineatus,2779.7528865877216
Lepidocolaptes_angustirostris,3209.477186862523
Lepidocolaptes_falcinellus,3263.090558749921
Lepidocolaptes_lacrymiger,2518.674499646889
Lepidocolaptes_leucogaster,3292.204060715213
Lepidocolaptes_souleyetii,3057.9759149703314
Lepidocolaptes_squamatus,3492.4120339420742
Lepidothrix_coeruleocapilla,3839.2604120466162
Lepidothrix_coronata,3952.70995114242
Lepidothrix_iris,4116.4942884075845
Lepidothrix_isidorei,3940.8405564491545
Lepidothrix_nattereri,3950.0558157547644
Lepidothrix_serena,6490.400915236325
Lepidothrix_suavissima,5709.214636668946
Lepidothrix_vilasboasi,6400.0640511350375
Leptasthenura_aegithaloides,3309.3048164520515
Leptasthenura_andicola,3791.3645873467576
Leptasthenura_fuliginiceps,2447.459537988256
Leptasthenura_pileata,3953.7484687457722
Leptasthenura_platensis,2893.3935341746196
Leptasthenura_setaria,2563.572016858328
Leptasthenura_striata,2593.3990502265838
Leptasthenura_striolata,2552.6938280594827
Leptasthenura_xenothorax,5447.877909915325
Leptasthenura_yanacensis,3857.8280402182
Leptopoecile_elegans,3502.862547269949
Leptopoecile_sophiae,2433.6977635832072
Leptopogon_amaurocephalus,3572.8371176770584
Leptopogon_rufipectus,5185.256815801695
Leptopogon_superciliaris,4701.576131846351
Leptopogon_taczanowskii,4419.215918216107
Leptopterus_chabert,3964.8332637156313
Lessonia_oreas,3469.7739053394307
Lessonia_rufa,3298.978870876328
Leucopeza_semperi,2519.077678175447
Leucopsar_rothschildi,3963.5108989093214
Leucosticte_arctoa,1906.778115652888
Leucosticte_atrata,2718.6723771139405
Leucosticte_australis,1515.7125593150315
Leucosticte_brandti,2270.895414400136
Leucosticte_nemoricola,2980.6433939437816
Leucosticte_sillemi,2459.993865900885
Leucosticte_tephrocotis,2368.4778378948977
Lichenostomus_chrysops,3089.0473704786027
Lichenostomus_cratitius,3645.246159382207
Lichenostomus_fasciogularis,4255.912162914422
Lichenostomus_flavescens,5385.631129461325
Lichenostomus_flavicollis,5450.3824835435535
Lichenostomus_flavus,6590.0445993277945
Lichenostomus_frenatus,4401.398579667678
Lichenostomus_fuscus,2097.0190025237566
Lichenostomus_hindwoodi,1401.642857656913
Lichenostomus_keartlandi,5392.550486694171
Lichenostomus_leucotis,5677.493356959565
Lichenostomus_melanops,5533.911159096735
Lichenostomus_obscurus,4232.911877896375
Lichenostomus_ornatus,2885.8052307164476
Lichenostomus_penicillatus,3550.860068693607
Lichenostomus_plumulus,4103.654712940309
Lichenostomus_subfrenatus,2214.936687527585
Lichenostomus_unicolor,2259.4869258685912
Lichenostomus_versicolor,5582.720301002194
Lichenostomus_virescens,2978.834864562332
Lichmera_alboauricularis,3069.8445887678226
Lichmera_argentauris,2615.755564259758
Lichmera_deningeri,2805.3744101261514
Lichmera_flavicans,5389.470905836732
Lichmera_incana,2176.7030943080545
Lichmera_indistincta,2235.5170996841384
Lichmera_limbata,1856.11307147674
Lichmera_lombokia,3304.568649790194
Lichmera_monticola,1734.9602932493665
Lichmera_notabilis,3958.0038323977433
Lichmera_squamata,2306.836219637298
Limnoctites_rectirostris,3622.6169088531065
Limnornis_curvirostris,3961.532299371307
Limnothlypis_swainsonii,3055.720480709976
Linurgus_olivaceus,5208.454418621053
Liocichla_bugunorum,3598.6881407204282
Liocichla_omeiensis,2955.9701756449494
Liocichla_phoenicea,3999.1339273275926
Liocichla_steerii,3761.3034488512844
Lioptilus_nigricapillus,4391.4578922092405
Liosceles_thoracicus,4595.196579273726
Lipaugus_fuscocinereus,1511.2522377190805
Lipaugus_lanioides,2419.8082236526916
Lipaugus_streptophorus,4530.082815026902
Lipaugus_unirufus,4546.838409571335
Lipaugus_uropygialis,1736.042726543027
Lipaugus_vociferans,1692.8766076228583
Lipaugus_weberi,3629.8862526259895
Loboparadisea_sericea,5292.482454683051
Lochmias_nematura,2556.5458693700966
Locustella_certhiola,3750.613518374223
Locustella_fasciolata,3742.8350660900733
Locustella_fluviatilis,2081.774969479964
Locustella_lanceolata,2472.3326169347165
Locustella_luscinioides,3005.7815196633746
Locustella_naevia,3999.2090285579948
Locustella_ochotensis,3862.8966154338545
Locustella_pleskei,3427.1393629189033
Locustella_pryeri,3837.3862831950014
Lonchura_atricapilla,4151.983544448999
Lonchura_bicolor,4845.435194331515
Lonchura_caniceps,2394.512247683837
Lonchura_cantans,3647.5239187373973
Lonchura_castaneothorax,4697.057096951922
Lonchura_cucullata,4201.35288677286
Lonchura_ferruginosa,4002.5134920126343
Lonchura_flaviprymna,3414.5206947772267
Lonchura_forbesi,4449.386668441427
Lonchura_fringilloides,4668.318170721938
Lonchura_fuscans,3139.3427017130766
Lonchura_grandis,5262.2557059439405
Lonchura_griseicapilla,2322.205714125899
Lonchura_hunsteini,4191.177360461074
Lonchura_kelaarti,3597.0599131087897
Lonchura_leucogastra,4957.660547722812
Lonchura_leucogastroides,4537.856070258483
Lonchura_maja,3964.529280519611
Lonchura_malabarica,3967.115922222476
Lonchura_malacca,4165.108291889289
Lonchura_melaena,4113.120487657643
Lonchura_molucca,4423.939400491909
Lonchura_montana,4863.53645052011
Lonchura_monticola,4774.301072314797
Lonchura_nana,2769.698753411109
Lonchura_nevermanni,4281.859169222742
Lonchura_pallida,3967.0906914348966
